timestamp,feature_A,feature_B,category,target
2024-01-18 08:00:00,13.149986138531661,51.468844502680255,X,1
2024-01-18 09:00:00,8.072969589303007,55.095493726194036,X,1
2024-01-18 10:00:00,12.363803105696627,65.40555530979935,Y,1
2024-01-18 11:00:00,8.253528210193599,66.86240275075508,Y,0
2024-01-18 12:00:00,7.723544560365869,38.23075108742014,Y,0
2024-01-18 13:00:00,12.859878282150062,48.104722177069014,X,1
2024-01-18 14:00:00,8.70476796211375,50.34288605346101,Y,1
2024-01-18 15:00:00,10.600748813684758,46.66090069299427,Y,1
2024-01-18 16:00:00,12.17812978707704,46.178746344168694,X,1
2024-01-18 17:00:00,13.34843164458381,59.727972485358706,X,0
2024-01-18 18:00:00,10.006015918085827,53.086752614486784,Y,0
2024-01-18 19:00:00,9.620789023411186,54.56756800551009,X,0
2024-01-18 20:00:00,9.324508020550113,46.402964145628644,X,1
2024-01-18 21:00:00,10.05202103769972,41.52345088717938,Y,1
2024-01-18 22:00:00,12.186119427691159,62.11638666348812,Y,0
2024-01-18 23:00:00,6.141818271244933,34.548652075273004,X,1
2024-01-19 00:00:00,9.566586005144925,56.83097683170271,X,1
2024-01-19 01:00:00,11.65524635481363,53.56183734860974,X,0
2024-01-19 02:00:00,11.613368179637057,48.81530699878147,Y,1
2024-01-19 03:00:00,6.679907518170709,48.73399368874022,Y,0
2024-01-19 04:00:00,12.18831582708033,46.456797277176236,X,0
2024-01-19 05:00:00,10.248209115346942,66.22634478034082,Y,1
2024-01-19 06:00:00,8.261608395606618,54.87814764976592,X,1
2024-01-19 07:00:00,8.006430297880506,38.780107622655706,X,0
2024-01-19 08:00:00,8.873705463278318,37.28188332040382,X,1
2024-01-19 09:00:00,9.529325168235795,47.56797684957573,X,0
2024-01-19 10:00:00,12.214480971138899,44.33358722284276,X,1
2024-01-19 11:00:00,8.274585479505012,56.30742979769623,X,0
2024-01-19 12:00:00,7.582600778867668,48.70826710663191,Y,0
2024-01-19 13:00:00,8.250565706776475,58.30852601018746,Y,0
2024-01-19 14:00:00,9.502950507499543,40.462622784590735,Y,0
2024-01-19 15:00:00,5.973396071048892,54.60207105438956,X,0
2024-01-19 16:00:00,12.683946416832384,66.60835403058343,X,0
2024-01-19 17:00:00,10.206477442694396,42.359597521914814,Y,1
2024-01-19 18:00:00,11.452485486621665,51.27711810527028,Y,0
2024-01-19 19:00:00,11.264252786016245,41.708174366402304,Y,1
2024-01-19 20:00:00,10.421792725333834,44.99525588586014,X,0
2024-01-19 21:00:00,9.475773091115148,56.876259510533494,X,0
2024-01-19 22:00:00,7.477585783246313,65.3455299292131,X,0
2024-01-19 23:00:00,9.330413783038988,39.627584709514025,X,0
2024-01-20 00:00:00,9.939337055329675,38.59033038854163,X,1
2024-01-20 01:00:00,11.202232000316783,55.86065961267128,X,0
2024-01-20 02:00:00,12.070219260757472,42.796180077363786,X,1
2024-01-20 03:00:00,12.56609684118791,53.13697447024175,Y,1
2024-01-20 04:00:00,8.208543412969624,55.708166717972425,Y,0
2024-01-20 05:00:00,10.012266690841791,59.114872277855,X,1
2024-01-20 06:00:00,10.869765073854701,46.97700160383199,Y,1
2024-01-20 07:00:00,10.263821737134299,29.080777540493166,Y,1
2024-01-20 08:00:00,12.739391612368943,46.21658125459995,Y,1
2024-01-20 09:00:00,9.634531027508118,40.221688283559715,Y,1
2024-01-20 10:00:00,12.819097845489257,44.97556069837098,Y,1
2024-01-20 11:00:00,9.637093479109968,61.137324694427065,X,0
2024-01-20 12:00:00,9.235135881620762,43.29775773801754,X,0
2024-01-20 13:00:00,7.324122384915747,46.45559821226246,X,0
2024-01-20 14:00:00,11.788321531812834,66.35913875347717,X,1
2024-01-20 15:00:00,12.888593857200997,79.29660893432376,X,0
2024-01-20 16:00:00,11.831908220939242,60.249635446624175,Y,0
2024-01-20 17:00:00,9.66516111736068,58.26367847487107,Y,0
2024-01-20 18:00:00,11.699306085396556,37.95277470323888,Y,1
2024-01-20 19:00:00,8.777178805654545,61.03931098477063,Y,0
2024-01-20 20:00:00,12.610526979029883,54.10808918987179,X,0
2024-01-20 21:00:00,6.505238086695233,38.36704123651141,X,1
2024-01-20 22:00:00,9.45504863704726,42.88873931351897,Y,1
2024-01-20 23:00:00,7.0974049719351076,42.22311605411739,X,0
2024-01-21 00:00:00,9.29191303764946,42.98518852739957,X,1
2024-01-21 01:00:00,7.922057553355108,55.16786350487155,X,1
2024-01-21 02:00:00,9.92729105507011,45.85600506745552,Y,0
2024-01-21 03:00:00,11.469722540076171,44.38415205747801,X,1
2024-01-21 04:00:00,10.17578604084863,53.43717032622035,Y,0
2024-01-21 05:00:00,10.956650936087422,67.47522086384267,Y,0
2024-01-21 06:00:00,9.733666009867092,55.398998770150264,Y,1
2024-01-21 07:00:00,12.167105001940385,45.04802625611031,X,1
2024-01-21 08:00:00,12.398328671589399,54.630168990969,X,0
2024-01-21 09:00:00,7.445616392865426,52.373762993343234,X,0
2024-01-21 10:00:00,12.235175537987256,44.081367727394884,Y,0
2024-01-21 11:00:00,11.962299883142633,56.55170528334892,X,1
2024-01-21 12:00:00,12.294283106123384,50.945119991428484,X,0
2024-01-21 13:00:00,10.826257747136648,61.834125732034906,Y,0
2024-01-21 14:00:00,7.627050549329056,47.78391552418263,Y,0
2024-01-21 15:00:00,11.921155534295306,42.232310387636524,Y,0
2024-01-21 16:00:00,9.68983746252131,50.56338944241204,X,1
2024-01-21 17:00:00,10.833738145519431,53.6247267480026,X,1
2024-01-21 18:00:00,5.688162962452738,54.3035789354356,X,1
2024-01-21 19:00:00,11.749405792939061,50.61607686265928,X,1
2024-01-21 20:00:00,11.988540268941936,21.813469974926406,X,1
2024-01-21 21:00:00,14.551140351542,58.27177562356735,X,0
2024-01-21 22:00:00,12.818388495052496,58.621190134296214,X,1
2024-01-21 23:00:00,9.958216724483705,44.75979827461886,X,0
2024-01-22 00:00:00,13.577421139152138,55.55806472222094,X,0
2024-01-22 01:00:00,7.48772880811967,47.0028414866148,X,0
2024-01-22 02:00:00,17.966203634113683,41.42917449605956,Y,0
2024-01-22 03:00:00,16.40386034814454,56.67588092236074,X,0
2024-01-22 04:00:00,11.916761520991637,59.41755266699911,X,0
2024-01-22 05:00:00,8.501017620108712,43.53037888424552,Y,0
2024-01-22 06:00:00,10.539731829570433,72.97885578997527,X,0
2024-01-22 07:00:00,11.687560835820287,62.76247945989341,X,0
2024-01-22 08:00:00,10.98422822689291,45.29906835382312,X,0
2024-01-22 09:00:00,11.692996950081405,42.807938727137746,X,1
2024-01-22 10:00:00,12.407615115084901,48.41931521671931,Y,0
2024-01-22 11:00:00,9.282261424472207,44.51718655363136,Y,0
2024-01-22 12:00:00,10.54112242764623,43.049901176561264,X,1
2024-01-22 13:00:00,10.11201247962814,44.91920137118426,Y,1
2024-01-22 14:00:00,10.708882596760235,58.451070985370976,Y,0
2024-01-22 15:00:00,11.668495077540078,46.35813642700798,X,0
2024-01-22 16:00:00,6.46941552850175,51.041518578063915,Y,0
2024-01-22 17:00:00,10.521557710072797,38.672708218164544,X,1
2024-01-22 18:00:00,13.801569426643937,59.95184383120508,X,1
2024-01-22 19:00:00,9.502844060365366,65.0380466533721,Y,0
2024-01-22 20:00:00,8.431587052935864,46.4220915562028,X,1
2024-01-22 21:00:00,8.952428079762333,54.392510736941794,X,1
2024-01-22 22:00:00,11.731449280519065,59.76176793180485,Y,0
2024-01-22 23:00:00,6.725230300378687,55.485566605075846,Y,0
2024-01-23 00:00:00,10.756721944592526,52.79873757454462,X,1
2024-01-23 01:00:00,3.8911089091518463,54.60543902389065,X,0
2024-01-23 02:00:00,13.361118293851906,31.844004308046774,X,0
2024-01-23 03:00:00,10.177671982788283,57.38950997490185,X,1
2024-01-23 04:00:00,13.05106427306902,53.34091342058111,Y,1
2024-01-23 05:00:00,9.205499871192536,38.63374087293353,Y,0
2024-01-23 06:00:00,10.876710448662019,53.36870806186895,X,1
2024-01-23 07:00:00,15.130819552372314,30.6977672890578,X,1
2024-01-23 08:00:00,8.30999879285693,59.404548194318195,X,1
2024-01-23 09:00:00,12.22019576422246,49.21557937161678,X,0
2024-01-23 10:00:00,5.895300390333298,43.11459102342191,X,1
2024-01-23 11:00:00,5.169954147669744,42.76940212462793,X,0
2024-01-23 12:00:00,11.722526789993038,58.14324613537393,X,0
2024-01-23 13:00:00,10.430455602802887,62.140595171215175,Y,1
2024-01-23 14:00:00,9.355703320182972,33.88049660630305,X,1
2024-01-23 15:00:00,10.334740392714176,53.82658561614259,Y,0
2024-01-23 16:00:00,9.322420841123463,58.45913470418947,X,0
2024-01-23 17:00:00,10.965430101297837,53.23512566408575,Y,1
2024-01-23 18:00:00,11.911322049342862,51.775907552712226,Y,0
2024-01-23 19:00:00,12.344250195849792,50.22725782621203,X,0
2024-01-23 20:00:00,10.406454399328954,61.092738552242764,X,1
2024-01-23 21:00:00,12.014317023368394,57.46312282954858,Y,0
2024-01-23 22:00:00,11.753704281767055,58.493202690407095,X,1
2024-01-23 23:00:00,11.168011096777516,42.82802871578851,X,0
2024-01-24 00:00:00,9.363507997379852,56.27195631552254,Y,1
2024-01-24 01:00:00,4.8847287842243325,41.553913312029394,Y,0
2024-01-24 02:00:00,10.008265927082066,51.2548690045125,X,0
2024-01-24 03:00:00,9.927896752920788,50.19711066612705,Y,1
2024-01-24 04:00:00,7.196867759217025,53.312851879047734,X,1
2024-01-24 05:00:00,11.985439919587387,63.928722076414175,Y,1
2024-01-24 06:00:00,10.432844441667408,46.34199407259204,Y,1
2024-01-24 07:00:00,7.713841238162157,72.75107984280902,X,0
2024-01-24 08:00:00,12.14676917275953,45.89101167499786,Y,0
2024-01-24 09:00:00,12.001058300535803,41.36304865289152,Y,0
2024-01-24 10:00:00,12.776222778595367,56.0910571044828,X,0
2024-01-24 11:00:00,8.095335801146453,62.619572530223984,X,0
2024-01-24 12:00:00,11.506605292389645,62.45524179596636,Y,0
2024-01-24 13:00:00,8.748338342502297,43.95482457139342,Y,0
2024-01-24 14:00:00,4.688100761242886,52.092762944699146,X,0
2024-01-24 15:00:00,9.385039257668511,50.68867621060708,X,0
2024-01-24 16:00:00,9.803917698737834,59.20622863636502,X,0
2024-01-24 17:00:00,14.814726001014442,58.68650261741006,X,0
2024-01-24 18:00:00,11.111691147254362,51.12486811500436,X,1
2024-01-24 19:00:00,13.35443489690074,55.33366264686079,X,0
2024-01-24 20:00:00,9.588037362099119,52.6574012341415,Y,1
2024-01-24 21:00:00,12.289774789198356,55.10694298895184,X,1
2024-01-24 22:00:00,8.217417610766946,43.74466599467056,Y,0
2024-01-24 23:00:00,12.70482491749659,61.90731608625882,Y,1
2024-01-25 00:00:00,8.026540025614533,56.70156550332144,X,1
2024-01-25 01:00:00,13.194572778602303,44.630952286701174,X,1
2024-01-25 02:00:00,10.310700305170151,41.24900614587444,Y,0
2024-01-25 03:00:00,9.102940799913409,36.179652739772834,Y,0
2024-01-25 04:00:00,8.46835400514401,23.807193964089926,X,1
2024-01-25 05:00:00,12.244224990832743,55.86165327169866,Y,0
2024-01-25 06:00:00,8.667365428950824,42.37509240616495,Y,1
2024-01-25 07:00:00,11.086153298081237,56.39770567418938,Y,1
2024-01-25 08:00:00,9.449909936327842,71.56025286153515,Y,1
2024-01-25 09:00:00,10.851418541685465,60.85494011584807,X,0
2024-01-25 10:00:00,10.558156870001476,34.20401176101021,X,0
2024-01-25 11:00:00,9.266661843949148,49.15615978370398,X,0
2024-01-25 12:00:00,8.5262462319074,48.932163210569676,X,0
2024-01-25 13:00:00,7.914869758125012,41.286973529763216,X,0
2024-01-25 14:00:00,11.437545971277476,57.08526330132478,Y,0
2024-01-25 15:00:00,10.845821989108973,48.22955363352963,Y,0
2024-01-25 16:00:00,14.226276961603428,32.92255157271099,X,1
2024-01-25 17:00:00,10.83793670739039,54.935680007900544,Y,0
2024-01-25 18:00:00,7.033193244273734,27.331150442051737,Y,0
2024-01-25 19:00:00,13.463807131980689,59.592831641658776,Y,1
2024-01-25 20:00:00,8.290098602001331,59.97392732885138,X,1
2024-01-25 21:00:00,12.071556344841404,51.23728792700547,X,1
2024-01-25 22:00:00,9.645831755603233,43.01291188084811,X,0
2024-01-25 23:00:00,12.163025094435797,52.90321224696092,X,0
2024-01-26 00:00:00,10.23023496552943,41.292807904515406,Y,1
2024-01-26 01:00:00,8.592769535527035,64.45618394099138,X,1
2024-01-26 02:00:00,8.73098114239371,54.94990272632614,Y,0
2024-01-26 03:00:00,8.721618807039444,41.54833534461899,Y,0
2024-01-26 04:00:00,9.16049259036561,47.37186966201542,X,1
2024-01-26 05:00:00,14.751923081383618,81.97482953973372,Y,1
2024-01-26 06:00:00,10.898529927710404,49.98941157662919,X,0
2024-01-26 07:00:00,11.035532608715753,46.21702547274652,X,0
2024-01-26 08:00:00,13.178953422853606,60.11010816265471,Y,1
2024-01-26 09:00:00,8.63607465445562,43.66569949616474,X,1
2024-01-26 10:00:00,9.183969773768503,44.14393835430776,X,1
2024-01-26 11:00:00,9.358324580779273,57.771447267055485,X,1
2024-01-26 12:00:00,9.08897126536343,42.314938855539154,X,0
2024-01-26 13:00:00,14.135223944850717,37.0297228479746,X,1
2024-01-26 14:00:00,9.77924357454588,57.375706675328786,X,1
2024-01-26 15:00:00,8.197542805819245,57.529184295240164,Y,0
2024-01-26 16:00:00,10.099685366457825,26.93817058852386,X,0
2024-01-26 17:00:00,9.368897314410843,41.90726966602905,X,1
2024-01-26 18:00:00,8.511541093362654,47.630659545330275,X,0
2024-01-26 19:00:00,11.830853954572447,53.239072506712226,X,1
2024-01-26 20:00:00,6.818106575753337,60.72068843811489,X,0
2024-01-26 21:00:00,11.241140068798675,50.86450240035977,Y,0
2024-01-26 22:00:00,13.796919054207477,51.236997379039124,Y,1
2024-01-26 23:00:00,15.51973577647862,39.377706655507595,Y,1
2024-01-27 00:00:00,13.844228242339302,41.652960152464864,Y,1
2024-01-27 01:00:00,10.332711821121196,58.98382072502407,Y,0
2024-01-27 02:00:00,10.526575171390427,38.99512053776289,Y,0
2024-01-27 03:00:00,13.021145671390414,56.33870813785072,X,1
2024-01-27 04:00:00,12.776728625974698,40.84729515336007,X,0
2024-01-27 05:00:00,8.936744066889451,37.02528244640729,Y,1
2024-01-27 06:00:00,6.311556360432104,45.67788246946925,Y,1
2024-01-27 07:00:00,9.851147366382287,60.59455516811933,X,0
2024-01-27 08:00:00,14.039602168903073,28.40407949531768,Y,1
2024-01-27 09:00:00,10.638011540478583,52.73607503232424,Y,0
2024-01-27 10:00:00,8.007415229079834,52.178924553288525,Y,1
2024-01-27 11:00:00,9.243199178933835,60.759409181533684,Y,1
2024-01-27 12:00:00,12.20721811789196,50.69370083956537,Y,0
2024-01-27 13:00:00,11.762590093791896,54.66651996382033,Y,0
2024-01-27 14:00:00,10.278712051491024,34.71213005262183,Y,0
2024-01-27 15:00:00,11.200099722048257,40.74361607902208,Y,0
2024-01-27 16:00:00,10.159491843372571,43.368670187384986,Y,0
2024-01-27 17:00:00,10.559825257597735,27.25929946268533,Y,1
2024-01-27 18:00:00,7.953395361527278,61.66798028497348,Y,0
2024-01-27 19:00:00,8.213138048258092,42.750669223651165,Y,0
2024-01-27 20:00:00,9.443896627130764,57.41140517984854,X,1
2024-01-27 21:00:00,9.660510368202386,39.97986585739275,X,1
2024-01-27 22:00:00,8.735617950266898,42.68334958141726,Y,0
2024-01-27 23:00:00,11.978281345919317,55.96314355432526,Y,1
2024-01-28 00:00:00,11.973035944163367,55.363444440333105,Y,1
2024-01-28 01:00:00,13.29970376076185,36.207743838650785,X,0
2024-01-28 02:00:00,10.755787181101834,51.39086750554473,X,0
2024-01-28 03:00:00,9.530151361754392,49.35486904486342,X,1
2024-01-28 04:00:00,9.030481465221131,49.04727097657279,Y,1
2024-01-28 05:00:00,6.394747527793016,53.379535699933314,Y,0
2024-01-28 06:00:00,11.366768979931472,65.807860908439,Y,1
2024-01-28 07:00:00,8.417122225057302,43.04660366476922,X,1
2024-01-28 08:00:00,12.882327747321149,65.87088937074049,Y,1
2024-01-28 09:00:00,11.999365078607966,54.00438114879475,X,0
2024-01-28 10:00:00,12.150522010693713,43.58185412441259,Y,0
2024-01-28 11:00:00,13.240671577170291,43.073778024979504,X,1
2024-01-28 12:00:00,10.7680484792585,44.37244119928081,X,0
2024-01-28 13:00:00,10.877799190983856,45.30513301928363,X,1
2024-01-28 14:00:00,9.317082308778426,40.57021203371292,Y,0
2024-01-28 15:00:00,9.504253832448939,46.41346849045825,X,1
2024-01-28 16:00:00,10.05309306497938,55.81359173000588,Y,1
2024-01-28 17:00:00,12.075445967792438,51.12208272717855,Y,1
2024-01-28 18:00:00,10.505357441805435,65.98812710220574,Y,0
2024-01-28 19:00:00,11.74875765588415,53.04305679595127,Y,1
2024-01-28 20:00:00,11.498665981343017,59.28768732893373,Y,1
2024-01-28 21:00:00,10.314938188765744,31.09935758986008,X,1
2024-01-28 22:00:00,16.36254054400109,59.91184458958134,X,0
2024-01-28 23:00:00,11.342697410832532,55.4760981763061,Y,0
2024-01-29 00:00:00,12.704774977122026,63.87440061416474,X,1
2024-01-29 01:00:00,6.960182048885731,58.696564647003974,Y,0
2024-01-29 02:00:00,10.444831509773495,55.41839325103733,X,1
2024-01-29 03:00:00,11.681151722052743,55.70655264630198,Y,1
2024-01-29 04:00:00,12.944364176243681,47.322573192627985,Y,0
2024-01-29 05:00:00,9.35681901596756,53.92427355496079,Y,0
2024-01-29 06:00:00,12.462145376635805,42.87369961101673,X,0
2024-01-29 07:00:00,8.049001398434571,37.48917480190518,X,1
2024-01-29 08:00:00,10.042252329883729,67.8939620600234,X,1
2024-01-29 09:00:00,10.744096210269511,46.14572624975954,Y,0
2024-01-29 10:00:00,14.851575797764346,46.6062280000206,X,0
2024-01-29 11:00:00,11.156750047144218,45.34623216070348,X,1
2024-01-29 12:00:00,14.278355787253952,41.45601924564682,Y,1
2024-01-29 13:00:00,6.82863148531313,51.784025992531696,Y,0
2024-01-29 14:00:00,9.397561500021654,52.37311647720866,Y,1
2024-01-29 15:00:00,11.643377481385832,57.427861661062984,Y,1
2024-01-29 16:00:00,9.29503825592211,52.49309985975076,X,1
2024-01-29 17:00:00,13.254720036616597,30.684706749019426,X,1
2024-01-29 18:00:00,9.220635830562411,57.929518975841816,Y,0
2024-01-29 19:00:00,13.06452853107971,34.623151773506,Y,1
2024-01-29 20:00:00,9.437855328163288,63.897142939008624,Y,1
2024-01-29 21:00:00,10.372555005729957,61.836559269554186,X,0
2024-01-29 22:00:00,13.36423070012508,37.621296049794395,Y,1
2024-01-29 23:00:00,9.781295831532464,71.35545601595112,X,1
2024-01-30 00:00:00,12.150778907265424,48.33278956987064,Y,0
2024-01-30 01:00:00,11.444473367357602,42.830324206820904,Y,0
2024-01-30 02:00:00,11.145282100325502,45.561461804370985,X,1
2024-01-30 03:00:00,15.239866873608518,56.325447969724976,X,0
2024-01-30 04:00:00,12.476672712507956,46.29511244822282,Y,1
2024-01-30 05:00:00,11.147334549739998,30.73911734821195,X,0
2024-01-30 06:00:00,11.498982088160986,40.104888531261075,X,1
2024-01-30 07:00:00,9.047190868336674,39.061589175514484,Y,1
2024-01-30 08:00:00,12.034406411877285,49.847263831864026,X,0
2024-01-30 09:00:00,12.525024818897972,27.275606221506195,X,1
2024-01-30 10:00:00,13.203590711347992,75.70764510766044,Y,1
2024-01-30 11:00:00,15.164784280185486,49.444010731071714,X,1
2024-01-30 12:00:00,12.28186134443919,42.908599055367326,Y,0
2024-01-30 13:00:00,9.049246227728904,42.55110826670142,X,0
2024-01-30 14:00:00,11.893462401806179,38.395494104036516,X,0
2024-01-30 15:00:00,10.312671624217993,52.94422089039782,X,1
2024-01-30 16:00:00,9.99709295207018,39.900846364199275,Y,0
2024-01-30 17:00:00,10.048483540344932,49.15940917247563,Y,0
2024-01-30 18:00:00,11.596105852225365,56.364125215344345,X,1
2024-01-30 19:00:00,9.845800822521367,48.79683571595596,Y,1
2024-01-30 20:00:00,12.11654925727935,47.0327024087488,X,1
2024-01-30 21:00:00,7.846050744533118,52.543420370586475,Y,1
2024-01-30 22:00:00,5.739879463983915,66.34707610929675,Y,1
2024-01-30 23:00:00,11.217780804323418,42.7832929177915,Y,1
2024-01-31 00:00:00,8.482403785651687,60.21925196114595,Y,0
2024-01-31 01:00:00,10.400399403514914,51.929950058983,Y,1
2024-01-31 02:00:00,7.755205582356043,45.227061007171784,X,0
2024-01-31 03:00:00,7.559896042170155,47.28330198329405,Y,1
2024-01-31 04:00:00,12.066377444365077,47.52481448228749,X,1
2024-01-31 05:00:00,10.582523169131754,38.67758728314308,X,0
2024-01-31 06:00:00,11.51378792074595,41.889777094596894,Y,0
2024-01-31 07:00:00,11.551178207598792,48.95263942010669,Y,0
2024-01-31 08:00:00,10.17757772362179,49.64071637058529,X,1
2024-01-31 09:00:00,14.679912799867568,43.465276777386926,Y,0
2024-01-31 10:00:00,12.376274159785842,41.84542130782762,X,1
2024-01-31 11:00:00,16.81925053238134,82.52900802301158,Y,0
2024-01-31 12:00:00,14.851046318486812,46.77691250279614,Y,1
2024-01-31 13:00:00,13.062904162779725,34.0411863096796,Y,1
2024-01-31 14:00:00,11.662305390490076,40.528607338270554,X,1
2024-01-31 15:00:00,10.530782773902036,45.338442977838746,X,0
2024-01-31 16:00:00,10.260866452605761,38.036900285964876,X,0
2024-01-31 17:00:00,12.00125161898339,43.21189789840492,Y,0
2024-01-31 18:00:00,13.686914580838721,47.718452034166155,Y,0
2024-01-31 19:00:00,9.638404091888514,35.262344823863565,Y,1
2024-01-31 20:00:00,11.70934109615973,41.88358004255089,X,1
2024-01-31 21:00:00,9.273419518118098,49.06826473057896,X,0
2024-01-31 22:00:00,12.002624986761731,51.12504262331368,X,0
2024-01-31 23:00:00,12.885431968847087,50.92079048625644,Y,0
2024-02-01 00:00:00,13.794874489429699,36.13285347384614,X,0
2024-02-01 01:00:00,12.398413725525495,58.28290898457021,Y,0
2024-02-01 02:00:00,10.563630110425393,50.09430420454783,Y,1
2024-02-01 03:00:00,11.090176710226736,53.841643649613154,Y,0
2024-02-01 04:00:00,11.891470731029639,57.8312203082146,Y,1
2024-02-01 05:00:00,11.451321412696874,49.71322133540131,X,0
2024-02-01 06:00:00,12.525087355254236,55.74820931263659,Y,1
2024-02-01 07:00:00,12.360967740199396,47.79148515374943,X,0
2024-02-01 08:00:00,13.935591979433223,64.83178916134393,Y,1
2024-02-01 09:00:00,9.18678704140997,55.38471467640084,Y,0
2024-02-01 10:00:00,12.482348986089917,30.6263537218847,Y,0
2024-02-01 11:00:00,10.030695194629109,42.257553779372685,Y,1
2024-02-01 12:00:00,11.431968033403534,59.863681649066734,X,1
2024-02-01 13:00:00,9.309903342600933,61.37537782083453,X,0
2024-02-01 14:00:00,12.051417860378884,36.715160314817936,X,1
2024-02-01 15:00:00,9.083463131493426,59.31400748435316,Y,1
2024-02-01 16:00:00,10.345507102880195,54.15298701628475,Y,1
2024-02-01 17:00:00,16.59708760932571,75.65917360177608,X,0
2024-02-01 18:00:00,13.280488524568524,63.11090918571927,Y,1
2024-02-01 19:00:00,13.942159079340719,47.95704490059415,Y,0
2024-02-01 20:00:00,10.389550574670105,44.722169596780574,Y,1
2024-02-01 21:00:00,14.381817744188098,49.43753576062618,Y,0
2024-02-01 22:00:00,11.449934684967106,48.12733235497428,Y,1
2024-02-01 23:00:00,11.006323134744223,54.1535786515367,Y,1
2024-02-02 00:00:00,13.17811081054054,48.19676675512076,X,1
2024-02-02 01:00:00,12.390794807410966,37.622426882188904,Y,0
2024-02-02 02:00:00,14.598107627213754,54.094480659852024,Y,1
2024-02-02 03:00:00,9.562631331312625,59.71015073939841,X,0
2024-02-02 04:00:00,10.58512451847687,50.55893360103507,X,0
2024-02-02 05:00:00,11.225879450287415,48.65574378094028,Y,1
2024-02-02 06:00:00,12.364351638162589,42.06491720769464,X,1
2024-02-02 07:00:00,11.266273245884063,62.48513063111432,X,0
2024-02-02 08:00:00,12.036279760116853,38.55351710371764,Y,0
2024-02-02 09:00:00,11.570734787130142,40.77150406806899,Y,1
2024-02-02 10:00:00,14.05869981093739,34.42625974420835,X,0
2024-02-02 11:00:00,11.109578429796496,38.46114207279428,Y,0
2024-02-02 12:00:00,11.424042588564326,54.979084120709736,Y,0
2024-02-02 13:00:00,12.392863813767278,26.617266132776432,X,0
2024-02-02 14:00:00,12.071131645675838,42.264040266695936,Y,1
2024-02-02 15:00:00,12.759858193945096,56.807164316349166,Y,1
2024-02-02 16:00:00,9.758725562087808,42.789721547786144,Y,0
2024-02-02 17:00:00,12.489249003248872,56.23221674031227,X,0
2024-02-02 18:00:00,11.97979872140909,36.71675126903854,X,0
2024-02-02 19:00:00,10.559515877856304,68.35685461594005,X,1
2024-02-02 20:00:00,9.052110702281448,55.96469164632437,X,0
2024-02-02 21:00:00,12.695344077291065,61.169497280020195,Y,0
2024-02-02 22:00:00,12.092460881124293,59.52868090977543,Y,1
2024-02-02 23:00:00,12.237625484000294,44.542023971732135,X,0
2024-02-03 00:00:00,11.620614947604247,55.45078471519323,X,1
2024-02-03 01:00:00,15.095401316279368,40.72467996712011,X,0
2024-02-03 02:00:00,10.25543399882123,55.568882027647746,X,1
2024-02-03 03:00:00,12.304247651221523,23.454585669863274,X,1
2024-02-03 04:00:00,11.435741489236381,47.50712376367341,Y,1
2024-02-03 05:00:00,8.353510643113518,24.66285099313058,X,1
2024-02-03 06:00:00,12.642299707617358,52.06041656484946,Y,1
2024-02-03 07:00:00,9.82135533358923,55.41616116666848,X,1
2024-02-03 08:00:00,14.005463791251653,55.21997970583321,Y,1
2024-02-03 09:00:00,14.153751864621185,55.63949339433897,X,1
2024-02-03 10:00:00,13.276982728681304,49.418101450776504,Y,1
2024-02-03 11:00:00,13.578545165488809,60.77803587313474,Y,1
2024-02-03 12:00:00,11.637130979307265,56.79138063668108,Y,0
2024-02-03 13:00:00,13.930200359664614,54.92562252027059,X,0
2024-02-03 14:00:00,14.400962792597866,48.9594835442494,X,1
2024-02-03 15:00:00,14.81935146175983,50.753023758107894,Y,1
2024-02-03 16:00:00,15.119454944871876,46.15344017175331,Y,1
2024-02-03 17:00:00,9.692595116244075,33.3548956703829,X,1
2024-02-03 18:00:00,13.25981563484474,53.90584260761245,X,0
2024-02-03 19:00:00,7.755617592940402,63.92526077990618,X,1
2024-02-03 20:00:00,14.588840821127775,51.68414513959073,Y,0
2024-02-03 21:00:00,11.369546111045922,46.074312241204,X,1
2024-02-03 22:00:00,13.252580401267057,46.97700680976997,Y,0
2024-02-03 23:00:00,11.751350992091215,44.61688606314192,X,0
2024-02-04 00:00:00,13.465169760793454,45.945505247412164,Y,1
2024-02-04 01:00:00,14.049074443664349,73.08417411264716,X,0
2024-02-04 02:00:00,10.534498238366075,38.38518049763288,X,1
2024-02-04 03:00:00,11.674800793100722,53.65229811440301,Y,0
2024-02-04 04:00:00,12.132347731954216,46.12353480276892,X,1
2024-02-04 05:00:00,14.295123782310386,46.78924284747801,Y,0
2024-02-04 06:00:00,12.294305571635315,51.47535808875851,Y,0
2024-02-04 07:00:00,12.422548766084729,53.20321438454692,X,1
2024-02-04 08:00:00,17.36767822123175,74.54069986572595,X,1
2024-02-04 09:00:00,7.744790966588157,64.8165499306989,Y,1
2024-02-04 10:00:00,13.950456187460384,63.91256348988998,X,0
2024-02-04 11:00:00,12.974301429524484,56.065672606903334,Y,1
2024-02-04 12:00:00,14.336075526737057,36.729515011030784,X,1
2024-02-04 13:00:00,14.680954264875853,46.92895686342051,X,1
2024-02-04 14:00:00,15.368300355106953,40.56302411621478,X,0
2024-02-04 15:00:00,11.106558133839975,42.121298090311534,X,0
2024-02-04 16:00:00,15.239393692479585,39.58567985453965,X,0
